Assembly	assembly	Flye_consensus	pilon	Pilon_consensus	ragoo	funannotate_Assembly	JKF63_Genome
# contigs (>= 0 bp)	175	175	175	175	133	67	67
# contigs (>= 1000 bp)	160	160	160	160	118	63	63
# contigs (>= 5000 bp)	101	102	102	102	71	54	54
# contigs (>= 10000 bp)	72	73	73	73	53	48	48
# contigs (>= 25000 bp)	60	60	60	60	46	44	44
# contigs (>= 50000 bp)	53	53	53	53	41	41	41
Total length (>= 0 bp)	35364155	35561134	35491711	35562092	35562092	35247006	35247006
Total length (>= 1000 bp)	35353323	35550310	35480872	35551265	35551265	35244424	35244424
Total length (>= 5000 bp)	35172149	35373956	35304344	35374670	35415961	35220314	35220314
Total length (>= 10000 bp)	34947319	35153493	35085817	35156018	35277550	35180360	35180360
Total length (>= 25000 bp)	34759593	34955345	34888394	34958409	35163952	35111602	35111602
Total length (>= 50000 bp)	34503830	34698954	34631633	34701740	35001971	35001971	35001971
# contigs	175	175	175	175	133	67	67
Largest contig	2706092	2722643	2710715	2716448	3861292	3861292	3861292
Total length	35364155	35561134	35491711	35562092	35562092	35247006	35247006
GC (%)	55.95	56.02	56.00	56.05	56.05	56.04	56.04
N50	870290	876013	873112	876480	1031171	1031171	1031171
N75	587094	590238	589584	590782	671840	675149	675149
L50	13	13	13	13	10	10	10
L75	26	26	26	26	22	21	21
# N's per 100 kbp	1.98	1.97	1.47	1.46	1.46	1.48	1.48
