Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	GC (%)	N50	N75	L50	L75	# N's per 100 kbp
assembly	175	160	101	72	60	53	35364155	35353323	35172149	34947319	34759593	34503830	175	2706092	35364155	55.95	870290	587094	13	26	1.98
Flye_consensus	175	160	102	73	60	53	35561134	35550310	35373956	35153493	34955345	34698954	175	2722643	35561134	56.02	876013	590238	13	26	1.97
pilon	175	160	102	73	60	53	35491711	35480872	35304344	35085817	34888394	34631633	175	2710715	35491711	56.00	873112	589584	13	26	1.47
Pilon_consensus	175	160	102	73	60	53	35562092	35551265	35374670	35156018	34958409	34701740	175	2716448	35562092	56.05	876480	590782	13	26	1.46
ragoo	133	118	71	53	46	41	35562092	35551265	35415961	35277550	35163952	35001971	133	3861292	35562092	56.05	1031171	671840	10	22	1.46
funannotate_Assembly	67	63	54	48	44	41	35247006	35244424	35220314	35180360	35111602	35001971	67	3861292	35247006	56.04	1031171	675149	10	21	1.48
JKF63_Genome	67	63	54	48	44	41	35247006	35244424	35220314	35180360	35111602	35001971	67	3861292	35247006	56.04	1031171	675149	10	21	1.48
